Product,"Master Class",Collection,Description,"UPC Code","Inner Quantity","Outer Quantity","2026 Broken Carton Price","2026 Full Carton Price","2026 List Price"
LP12HR6NDBBK40,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Remote Power Supply, Cool White 4000K",840002540247,0.00000,1.00000,$199.87,$199.87,$267.20
LP12HR6NDBBK50,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Remote Power Supply, Daylight White 5000K",840002540254,0.00000,1.00000,$199.87,$199.87,$267.20
LP12HR6NDBBZ27,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Remote Power Supply, Warm White 2700K",840002540261,0.00000,1.00000,$199.87,$199.87,$267.20
LP12HR6NDBBZ30,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Remote Power Supply, Soft White 3000K",840002540278,0.00000,1.00000,$199.87,$199.87,$267.20
LP12HR6NDBBZ40,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Remote Power Supply, Cool White 4000K",840002540285,0.00000,1.00000,$199.87,$199.87,$267.20
LP12HR6NDBBZ50,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Remote Power Supply, Daylight White 5000K",840002540292,0.00000,1.00000,$199.87,$199.87,$267.20
LP12HR6NDGSN27,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Remote Power Supply, Warm White 2700K",840002540308,0.00000,1.00000,$199.87,$199.87,$267.20
LP12HR6NDGSN30,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Remote Power Supply, Soft White 3000K",840002540315,0.00000,1.00000,$199.87,$199.87,$267.20
LP12HR6NDGSN40,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Remote Power Supply, Cool White 4000K",840002540322,0.00000,1.00000,$199.87,$199.87,$267.20
LP12HR6NDGSN50,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Remote Power Supply, Daylight White 5000K",840002540339,0.00000,1.00000,$199.87,$199.87,$267.20
LP12HR6NDWWT27,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 White Receptacle, White Finish, Remote Power Supply, Warm White 2700K",840002540346,0.00000,1.00000,$199.87,$199.87,$267.20
LP12HR6NDWWT30,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 White Receptacle, White Finish, Remote Power Supply, Soft White 3000K",840002540353,0.00000,1.00000,$199.87,$199.87,$267.20
LP12HR6NDWWT40,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 White Receptacle, White Finish, Remote Power Supply, Cool White 4000K",840002540360,0.00000,1.00000,$199.87,$199.87,$267.20
LP12HR6NDWWT50,"Light & Power",,"12-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, Higher Output, 120V Receptacles, 2 White Receptacle, White Finish, Remote Power Supply, Daylight White 5000K",840002540377,0.00000,1.00000,$199.87,$199.87,$267.20
LP12QD4NDBBK27,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Built-in Power Supply, Warm White 2700K",840002540384,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDBBK30,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Built-in Power Supply, Soft White 3000K",840002540391,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDBBK40,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Built-in Power Supply, Cool White 4000K",840002540407,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDBBK50,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Built-in Power Supply, Daylight White 5000K",840002540414,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDBBZ27,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Built-in Power Supply, Warm White 2700K",840002540421,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDBBZ30,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Built-in Power Supply, Soft White 3000K",840002540438,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDBBZ40,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Built-in Power Supply, Cool White 4000K",840002540445,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDBBZ50,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Built-in Power Supply, Daylight White 5000K",840002540452,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDGSN27,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Built-in Power Supply, Warm White 2700K",840002540469,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDGSN30,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Built-in Power Supply, Soft White 3000K",840002540476,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDGSN40,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Built-in Power Supply, Cool White 4000K",840002540483,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDGSN50,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Built-in Power Supply, Daylight White 5000K",840002540490,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDWWT27,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 White Receptacle, White Finish, Built-in Power Supply, Warm White 2700K",840002540506,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDWWT30,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 White Receptacle, White Finish, Built-in Power Supply, Soft White 3000K",840002540513,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDWWT40,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 White Receptacle, White Finish, Built-in Power Supply, Cool White 4000K",840002540520,0.00000,1.00000,$249.96,$249.96,$334.17
LP12QD4NDWWT50,"Light & Power",,"12-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 400 Lumens/Fixture, 4 watts, High Output, 120V Receptacles, 2 White Receptacle, White Finish, Built-in Power Supply, Daylight White 5000K",840002540537,0.00000,1.00000,$249.96,$249.96,$334.17
LP18-T6R9W-BBK,"Light & Power",,"18-1/2"" 600 Lmft RM Lighted Power Strip, BK/BK Tunable-White",196734012522,1.00000,1.00000,$277.23,$277.23,$370.64
LP18-T6R9W-BBZ,"Light & Power",,"18-1/2"" 600 Lmft RM Lighted Power Strip, BK/BZ Tunable-White",196734012546,1.00000,1.00000,$277.23,$277.23,$370.64
LP18-T6R9W-GSN,"Light & Power",,"18-1/2"" 600 Lmft RM Lighted Power Strip, GR/SN Tunable-White",196734012539,1.00000,1.00000,$277.23,$277.23,$370.64
LP18-T6R9W-WWT,"Light & Power",,"18-1/2"" 600 Lmft RM Lighted Power Strip, WT/WT Tunable-White",196734012553,1.00000,1.00000,$277.23,$277.23,$370.64
LP18HR9NDBBK27,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Remote Power Supply, Warm White 2700K",840002540544,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDBBK30,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Remote Power Supply, Soft White 3000K",840002540551,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDBBK40,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Remote Power Supply, Cool White 4000K",840002540568,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDBBK50,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Remote Power Supply, Daylight White 5000K",840002540575,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDBBZ27,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Remote Power Supply, Warm White 2700K",840002540582,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDBBZ30,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Remote Power Supply, Soft White 3000K",840002540599,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDBBZ40,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Remote Power Supply, Cool White 4000K",840002540605,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDBBZ50,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Remote Power Supply, Daylight White 5000K",840002540612,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDGSN27,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Remote Power Supply, Warm White 2700K",840002540629,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDGSN30,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Remote Power Supply, Soft White 3000K",840002540636,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDGSN40,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Remote Power Supply, Cool White 4000K",840002540643,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDGSN50,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Remote Power Supply, Daylight White 5000K",840002540650,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDWWT27,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 White Receptacle, White Finish, Remote Power Supply, Warm White 2700K",840002540667,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDWWT30,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 White Receptacle, White Finish, Remote Power Supply, Soft White 3000K",840002540674,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDWWT40,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 White Receptacle, White Finish, Remote Power Supply, Cool White 4000K",840002540681,0.00000,1.00000,$262.10,$262.10,$350.41
LP18HR9NDWWT50,"Light & Power",,"18-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 900 Lumens/Fixture, 9 watts, Higher Output, 120V Receptacles, 2 White Receptacle, White Finish, Remote Power Supply, Daylight White 5000K",840002540698,0.00000,1.00000,$262.10,$262.10,$350.41
LP18QD6NDBBK27,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Built-in Power Supply, Warm White 2700K",840002540704,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDBBK30,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Built-in Power Supply, Soft White 3000K",840002540711,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDBBK40,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Built-in Power Supply, Cool White 4000K",840002540728,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDBBK50,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 Black Receptacle, Black Finish, Built-in Power Supply, Daylight White 5000K",840002540735,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDBBZ27,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Built-in Power Supply, Warm White 2700K",840002540742,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDBBZ30,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Built-in Power Supply, Soft White 3000K",840002540759,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDBBZ40,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Built-in Power Supply, Cool White 4000K",840002540766,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDBBZ50,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 Black Receptacle, Bronze Finish, Built-in Power Supply, Daylight White 5000K",840002540773,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDGSN27,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Built-in Power Supply, Warm White 2700K",840002540780,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDGSN30,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Built-in Power Supply, Soft White 3000K",840002540797,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDGSN40,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Built-in Power Supply, Cool White 4000K",840002540803,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDGSN50,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 Grey Receptacle, Satin Nickel Finish, Built-in Power Supply, Daylight White 5000K",840002540810,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDWWT27,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 White Receptacle, White Finish, Built-in Power Supply, Warm White 2700K",840002540827,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDWWT30,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 White Receptacle, White Finish, Built-in Power Supply, Soft White 3000K",840002540834,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDWWT40,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 White Receptacle, White Finish, Built-in Power Supply, Cool White 4000K",840002540841,0.00000,1.00000,$298.33,$298.33,$398.84
LP18QD6NDWWT50,"Light & Power",,"18-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 600 Lumens/Fixture, 6 watts, High Output, 120V Receptacles, 2 White Receptacle, White Finish, Built-in Power Supply, Daylight White 5000K",840002540858,0.00000,1.00000,$298.33,$298.33,$398.84
LP24-T6R12W-BBK,"Light & Power",,"24-1/2"" 600 Lmft RM Lighted Power Strip, BK/BK Tunable-White",196734012690,1.00000,1.00000,$344.34,$344.34,$460.35
LP24-T6R12W-BBZ,"Light & Power",,"24-1/2"" 600 Lmft RM Lighted Power Strip, BK/BZ Tunable-White",196734012683,1.00000,1.00000,$344.34,$344.34,$460.35
LP24-T6R12W-GSN,"Light & Power",,"24-1/2"" 600 Lmft RM Lighted Power Strip, GR/SN Tunable-White",196734012713,1.00000,1.00000,$344.34,$344.34,$460.35
LP24-T6R12W-WWT,"Light & Power",,"24-1/2"" 600 Lmft RM Lighted Power Strip, WT/WT Tunable-White",196734012706,1.00000,1.00000,$344.34,$344.34,$460.35
LP24HR12NDBBK27,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 Black Receptacle, Black Finish, Remote Power Supply, Warm White 2700K",840002540865,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDBBK30,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 Black Receptacle, Black Finish, Remote Power Supply, Soft White 3000K",840002540872,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDBBK40,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 Black Receptacle, Black Finish, Remote Power Supply, Cool White 4000K",840002540889,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDBBK50,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 Black Receptacle, Black Finish, Remote Power Supply, Daylight White 5000K",840002540896,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDBBZ27,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 Black Receptacle, Bronze Finish, Remote Power Supply, Warm White 2700K",840002540902,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDBBZ30,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 Black Receptacle, Bronze Finish, Remote Power Supply, Soft White 3000K",840002540919,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDBBZ40,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 Black Receptacle, Bronze Finish, Remote Power Supply, Cool White 4000K",840002540926,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDBBZ50,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 Black Receptacle, Bronze Finish, Remote Power Supply, Daylight White 5000K",840002540933,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDGSN27,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 Grey Receptacle, Satin Nickel Finish, Remote Power Supply, Warm White 2700K",840002540940,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDGSN30,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 Grey Receptacle, Satin Nickel Finish, Remote Power Supply, Soft White 3000K",840002540957,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDGSN40,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 Grey Receptacle, Satin Nickel Finish, Remote Power Supply, Cool White 4000K",840002540964,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDGSN50,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 Grey Receptacle, Satin Nickel Finish, Remote Power Supply, Daylight White 5000K",840002540971,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDWWT27,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 White Receptacle, White Finish, Remote Power Supply, Warm White 2700K",840002540988,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDWWT30,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 White Receptacle, White Finish, Remote Power Supply, Soft White 3000K",840002540995,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDWWT40,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 White Receptacle, White Finish, Remote Power Supply, Cool White 4000K",840002541008,0.00000,1.00000,$325.56,$325.56,$435.25
LP24HR12NDWWT50,"Light & Power",,"24-1/2"" 600 Lm/Ft RM Series Lighted Power Strip, Single-White, 12V Lighting, 1200 Lumens/Fixture, 12 watts, Higher Output, 120V Receptacles, 4 White Receptacle, White Finish, Remote Power Supply, Daylight White 5000K",840002541015,0.00000,1.00000,$325.56,$325.56,$435.25
LP24QD8NDBBK27,"Light & Power",,"24-1/2"" 400 Lm/Ft DV Series Lighted Power Strip, Single-White, 12V Lighting, 800 Lumens/Fixture, 8 watts, High Output, 120V Receptacles, 4 Black Receptacle, Black Finish, Built-in Power Supply, Warm White 2700K",840002541022,0.00000,1.00000,$347.72,$347.72,$464.87
